JobID|State|Elapsed
2390683_693|COMPLETED|271
2390683_694|COMPLETED|279
2390683_695|COMPLETED|273
2390683_696|COMPLETED|306
2390683_697|COMPLETED|198
2390683_698|COMPLETED|263
2390683_699|COMPLETED|294
2390683_700|COMPLETED|300
2390683_701|COMPLETED|259
2390683_702|COMPLETED|296
2390683_703|COMPLETED|299
2390683_704|COMPLETED|274
2390683_705|COMPLETED|282
2390683_706|COMPLETED|277
2390683_707|COMPLETED|305
2390683_708|COMPLETED|266
2390683_709|COMPLETED|263
2390683_710|COMPLETED|273
2390683_711|COMPLETED|325
2390683_712|COMPLETED|262
2390683_713|COMPLETED|277
2390683_714|COMPLETED|266
2390683_715|COMPLETED|307
2390683_716|COMPLETED|196
2390683_717|COMPLETED|257
2390683_718|COMPLETED|303
2390683_719|COMPLETED|295
2390683_720|COMPLETED|263
2390683_721|COMPLETED|297
2390683_722|COMPLETED|320
2390683_723|COMPLETED|283
2390683_724|COMPLETED|287
2390683_725|COMPLETED|278
2390683_726|COMPLETED|315
2390683_727|COMPLETED|278
2390683_728|COMPLETED|268
2390683_729|COMPLETED|262
2390683_730|COMPLETED|320
2390683_731|COMPLETED|279
2390683_732|COMPLETED|274
2390683_733|COMPLETED|283
2390683_734|COMPLETED|319
2390683_735|COMPLETED|192
2390683_736|COMPLETED|274
2390683_737|COMPLETED|308
2390683_738|COMPLETED|297
2390683_739|COMPLETED|268
2390683_740|COMPLETED|304
2390683_741|COMPLETED|304
2390683_742|COMPLETED|286
2390683_743|COMPLETED|294
2390683_744|COMPLETED|284
2390683_745|COMPLETED|318
2390683_746|COMPLETED|263
2390683_747|COMPLETED|259
2390683_748|COMPLETED|272
2390683_749|COMPLETED|321
2390683_750|COMPLETED|286
2390683_751|COMPLETED|280
2390683_752|COMPLETED|263
2390683_753|COMPLETED|304
2390683_754|COMPLETED|201
2390683_755|COMPLETED|274
2390683_756|COMPLETED|304
2390683_757|COMPLETED|296
2390683_758|COMPLETED|264
2390683_759|COMPLETED|294
2390683_760|COMPLETED|44
2390683_761|COMPLETED|38
2390683_762|COMPLETED|29
2390683_763|COMPLETED|32
2390683_764|COMPLETED|24
2390683_765|COMPLETED|37
2390683_766|COMPLETED|29
2390683_767|COMPLETED|29
2390683_768|COMPLETED|21
2390683_769|COMPLETED|29
2390683_770|COMPLETED|29
2390683_771|COMPLETED|29
2390683_772|COMPLETED|56
2390683_773|COMPLETED|19
2390683_774|COMPLETED|21
2390683_775|COMPLETED|25
2390683_776|COMPLETED|25
2390683_777|COMPLETED|24
2390683_778|COMPLETED|50
2390683_779|COMPLETED|27
2390683_780|COMPLETED|35
2390683_781|COMPLETED|31
2390683_782|COMPLETED|35
2390683_783|COMPLETED|28
2390683_784|COMPLETED|30
2390683_785|COMPLETED|31
2390683_786|COMPLETED|30
2390683_787|COMPLETED|21
2390683_788|COMPLETED|30
2390683_789|COMPLETED|26
2390683_790|COMPLETED|31
2390683_791|COMPLETED|56
2390683_792|COMPLETED|19
2390683_793|COMPLETED|22
2390683_794|COMPLETED|24
2390683_795|COMPLETED|26
2390683_796|COMPLETED|25
2390683_797|COMPLETED|51
2390683_798|COMPLETED|27
2390683_799|COMPLETED|34
2390683_800|COMPLETED|28
2390683_801|COMPLETED|34
2390683_802|COMPLETED|27
2390683_803|COMPLETED|35
2390683_804|COMPLETED|28
2390683_805|COMPLETED|34
2390683_806|COMPLETED|21
2390683_807|COMPLETED|30
2390683_808|COMPLETED|24
2390683_809|COMPLETED|31
2390683_810|COMPLETED|53
2390683_811|COMPLETED|18
2390683_812|COMPLETED|22
2390683_813|COMPLETED|24
2390683_814|COMPLETED|25
2390683_815|COMPLETED|26
2390683_816|COMPLETED|51
2390683_817|COMPLETED|27
2390683_818|COMPLETED|33
2390683_819|COMPLETED|33
2390683_820|COMPLETED|34
2390683_821|COMPLETED|26
2390683_822|COMPLETED|33
2390683_823|COMPLETED|31
2390683_824|COMPLETED|30
2390683_825|COMPLETED|21
2390683_826|COMPLETED|32
2390683_827|COMPLETED|30
2390683_828|COMPLETED|30
2390683_829|COMPLETED|56
2390683_830|COMPLETED|18
2390683_831|COMPLETED|23
2390683_832|COMPLETED|25
2390683_833|COMPLETED|24
2390683_834|COMPLETED|25
2390683_835|COMPLETED|84
2390683_836|COMPLETED|25
2390683_837|COMPLETED|32
2390683_838|COMPLETED|31
2390683_839|COMPLETED|30
2390683_840|COMPLETED|22
2390683_841|COMPLETED|30
2390683_842|COMPLETED|31
2390683_843|COMPLETED|30
2390683_844|COMPLETED|21
2390683_845|COMPLETED|30
2390683_846|COMPLETED|31
2390683_847|COMPLETED|31
2390683_848|COMPLETED|56
2390683_849|COMPLETED|19
2390683_850|COMPLETED|22
2390683_851|COMPLETED|24
2390683_852|COMPLETED|24
2390683_853|COMPLETED|24
2390683_854|COMPLETED|51
2390683_855|COMPLETED|26
2390683_856|COMPLETED|34
2390683_857|COMPLETED|32
2390683_858|COMPLETED|32
2390683_859|COMPLETED|21
2390683_860|COMPLETED|31
2390683_861|COMPLETED|30
2390683_862|COMPLETED|31
2390683_863|COMPLETED|22
2390683_864|COMPLETED|30
2390683_865|COMPLETED|30
2390683_866|COMPLETED|30
2390683_867|COMPLETED|53
2390683_868|COMPLETED|20
2390683_869|COMPLETED|22
2390683_870|COMPLETED|27
2390683_871|COMPLETED|26
2390683_872|COMPLETED|25
2390683_873|COMPLETED|49
2390683_874|COMPLETED|25
2390683_875|COMPLETED|32
2390683_876|COMPLETED|27
2390683_877|COMPLETED|30
2390683_878|COMPLETED|23
2390683_879|COMPLETED|31
2390683_880|COMPLETED|23
2390683_881|COMPLETED|30
2390683_882|COMPLETED|22
2390683_883|COMPLETED|31
2390683_884|COMPLETED|26
2390683_885|COMPLETED|31
2390683_886|COMPLETED|56
2390683_887|COMPLETED|20
2390683_888|COMPLETED|21
2390683_889|COMPLETED|25
2390683_890|COMPLETED|25
2390683_891|COMPLETED|25
2390683_892|COMPLETED|50
2390683_893|COMPLETED|24
2390683_894|COMPLETED|32
2390683_895|COMPLETED|29
2390683_896|COMPLETED|30
2390683_897|COMPLETED|22
2390683_898|COMPLETED|30
2390683_899|COMPLETED|27
2390683_900|COMPLETED|31
2390683_901|COMPLETED|22
2390683_902|COMPLETED|32
2390683_903|COMPLETED|28
2390683_904|COMPLETED|31
2390683_905|COMPLETED|55
2390683_906|COMPLETED|19
2390683_907|COMPLETED|57
2390683_908|COMPLETED|26
2390683_909|COMPLETED|25
2390683_910|COMPLETED|23
2390683_911|COMPLETED|50
2390683_912|COMPLETED|33
2390683_913|COMPLETED|47
2390683_914|COMPLETED|35
2390683_915|COMPLETED|48
2390683_916|COMPLETED|30
2390683_917|COMPLETED|43
2390683_918|COMPLETED|35
2390683_919|COMPLETED|46
2390683_920|COMPLETED|31
2390683_921|COMPLETED|45
2390683_922|COMPLETED|33
2390683_923|COMPLETED|45
2390683_924|COMPLETED|67
2390683_925|COMPLETED|22
2390683_926|COMPLETED|28
2390683_927|COMPLETED|35
2390683_928|COMPLETED|35
2390683_929|COMPLETED|35
