JobID|State|Elapsed
2382800_465|COMPLETED|109
2382800_466|COMPLETED|137
2382800_467|COMPLETED|120
2382800_468|COMPLETED|128
2382800_469|COMPLETED|126
2382800_470|COMPLETED|113
2382800_471|COMPLETED|148
2382800_472|COMPLETED|124
2382800_473|COMPLETED|151
2382800_474|COMPLETED|121
2382800_475|COMPLETED|310
2382800_476|COMPLETED|414
2382800_477|COMPLETED|365
2382800_478|COMPLETED|344
2382800_479|COMPLETED|118
2382800_480|COMPLETED|127
2382800_481|COMPLETED|132
2382800_482|COMPLETED|127
2382800_483|COMPLETED|124
2382800_484|COMPLETED|123
2382800_485|COMPLETED|130
2382800_486|COMPLETED|137
2382800_487|COMPLETED|108
2382800_488|COMPLETED|149
2382800_489|COMPLETED|130
2382800_490|COMPLETED|118
2382800_491|COMPLETED|128
2382800_492|COMPLETED|118
2382800_493|COMPLETED|147
2382800_494|COMPLETED|122
2382800_495|COMPLETED|148
2382800_496|COMPLETED|125
2382800_497|COMPLETED|342
2382800_498|COMPLETED|410
2382800_499|COMPLETED|378
2382800_500|COMPLETED|340
2382800_501|COMPLETED|126
2382800_502|COMPLETED|125
2382800_503|COMPLETED|122
2382800_504|COMPLETED|125
2382800_505|COMPLETED|123
2382800_506|COMPLETED|119
2382800_507|COMPLETED|120
2382800_508|COMPLETED|129
2382800_509|COMPLETED|108
2382800_510|COMPLETED|142
2382800_511|COMPLETED|123
2382800_512|COMPLETED|117
2382800_513|COMPLETED|116
2382800_514|COMPLETED|117
2382800_515|COMPLETED|149
2382800_516|COMPLETED|122
2382800_517|COMPLETED|149
2382800_518|COMPLETED|122
2382800_519|COMPLETED|291
2382800_520|COMPLETED|396
2382800_521|COMPLETED|360
2382800_522|COMPLETED|321
2382800_523|COMPLETED|117
2382800_524|COMPLETED|119
2382800_525|COMPLETED|125
2382800_526|COMPLETED|123
2382800_527|COMPLETED|127
2382800_528|COMPLETED|118
2382800_529|COMPLETED|119
2382800_530|COMPLETED|123
2382800_531|COMPLETED|108
2382800_532|COMPLETED|138
2382800_533|COMPLETED|125
2382800_534|COMPLETED|119
2382800_535|COMPLETED|116
2382800_536|COMPLETED|119
2382800_537|COMPLETED|150
2382800_538|COMPLETED|128
2382800_539|COMPLETED|150
2382800_540|COMPLETED|130
2382800_541|COMPLETED|308
2382800_542|COMPLETED|372
2382800_543|COMPLETED|356
2382800_544|COMPLETED|374
2382800_545|COMPLETED|122
2382800_546|COMPLETED|124
2382800_547|COMPLETED|121
2382800_548|COMPLETED|122
2382800_549|COMPLETED|123
2382800_550|COMPLETED|123
2382800_551|COMPLETED|121
2382800_552|COMPLETED|126
2382800_553|COMPLETED|109
2382800_554|COMPLETED|142
2382800_555|COMPLETED|121
2382800_556|COMPLETED|122
2382800_557|COMPLETED|116
2382800_558|COMPLETED|117
2382800_559|COMPLETED|154
2382800_560|COMPLETED|120
2382800_561|COMPLETED|148
2382800_562|COMPLETED|128
2382800_563|COMPLETED|291
2382800_564|COMPLETED|382
2382800_565|COMPLETED|359
2382800_566|COMPLETED|336
2382800_567|COMPLETED|122
2382800_568|COMPLETED|124
2382800_569|COMPLETED|123
2382800_570|COMPLETED|128
2382800_571|COMPLETED|124
2382800_572|COMPLETED|119
2382800_573|COMPLETED|118
2382800_574|COMPLETED|124
2382800_575|COMPLETED|118
2382800_576|COMPLETED|139
2382800_577|COMPLETED|126
2382800_578|COMPLETED|121
2382800_579|COMPLETED|116
2382800_580|COMPLETED|117
2382800_581|COMPLETED|150
2382800_582|COMPLETED|122
2382800_583|COMPLETED|151
2382800_584|COMPLETED|123
2382800_585|COMPLETED|295
2382800_586|COMPLETED|374
2382800_587|COMPLETED|347
2382800_588|COMPLETED|345
2382800_589|COMPLETED|152
2382800_590|COMPLETED|148
2382800_591|COMPLETED|148
2382800_592|COMPLETED|148
2382800_593|COMPLETED|159
2382800_594|COMPLETED|154
2382800_595|COMPLETED|142
2382800_596|COMPLETED|149
2382800_597|COMPLETED|135
2382800_598|COMPLETED|174
2382800_599|COMPLETED|145
2382800_600|COMPLETED|143
2382800_601|COMPLETED|143
2382800_602|COMPLETED|144
2382800_603|COMPLETED|203
2382800_604|COMPLETED|144
2382800_605|COMPLETED|196
2382800_606|COMPLETED|147
2382800_607|COMPLETED|386
2382800_608|COMPLETED|475
2382800_609|COMPLETED|465
2382800_610|COMPLETED|424
2382800_611|COMPLETED|149
2382800_612|COMPLETED|150
2382800_613|COMPLETED|150
2382800_614|COMPLETED|152
2382800_615|COMPLETED|148
2382800_616|COMPLETED|144
2382800_617|COMPLETED|147
2382800_618|COMPLETED|149
2382800_619|COMPLETED|133
2382800_620|COMPLETED|172
2382800_621|COMPLETED|149
2382800_622|COMPLETED|144
2382800_623|COMPLETED|138
2382800_624|COMPLETED|139
2382800_625|COMPLETED|192
2382800_626|COMPLETED|144
2382800_627|COMPLETED|198
2382800_628|COMPLETED|145
2382800_629|COMPLETED|389
2382800_630|COMPLETED|477
2382800_631|COMPLETED|453
2382800_632|COMPLETED|416
2382800_633|COMPLETED|143
2382800_634|COMPLETED|141
2382800_635|COMPLETED|152
2382800_636|COMPLETED|150
2382800_637|COMPLETED|147
2382800_638|COMPLETED|158
2382800_639|COMPLETED|156
2382800_640|COMPLETED|149
2382800_641|COMPLETED|130
2382800_642|COMPLETED|170
2382800_643|COMPLETED|148
2382800_644|COMPLETED|141
2382800_645|COMPLETED|145
2382800_646|COMPLETED|138
2382800_647|COMPLETED|202
2382800_648|COMPLETED|155
2382800_649|COMPLETED|195
2382800_650|COMPLETED|148
2382800_651|COMPLETED|385
2382800_652|COMPLETED|456
2382800_653|COMPLETED|434
2382800_654|COMPLETED|428
2382800_655|COMPLETED|149
2382800_656|COMPLETED|152
2382800_657|COMPLETED|155
2382800_658|COMPLETED|149
2382800_659|COMPLETED|146
2382800_660|COMPLETED|141
2382800_661|COMPLETED|140
2382800_662|COMPLETED|148
2382800_663|COMPLETED|130
2382800_664|COMPLETED|168
2382800_665|COMPLETED|150
2382800_666|COMPLETED|142
2382800_667|COMPLETED|143
2382800_668|COMPLETED|138
2382800_669|COMPLETED|194
2382800_670|COMPLETED|148
2382800_671|COMPLETED|194
2382800_672|COMPLETED|150
2382800_673|COMPLETED|390
2382800_674|COMPLETED|483
2382800_675|COMPLETED|452
2382800_676|COMPLETED|435
2382800_677|COMPLETED|140
2382800_678|COMPLETED|145
2382800_679|COMPLETED|148
2382800_680|COMPLETED|151
2382800_681|COMPLETED|148
2382800_682|COMPLETED|140
2382800_683|COMPLETED|142
2382800_684|COMPLETED|189
2382800_685|COMPLETED|134
2382800_686|COMPLETED|174
2382800_687|COMPLETED|147
2382800_688|COMPLETED|143
2382800_689|COMPLETED|138
2382800_690|COMPLETED|134
2382800_691|COMPLETED|192
2382800_692|COMPLETED|145
2382800_693|COMPLETED|196
2382800_694|COMPLETED|144
2382800_695|COMPLETED|379
2382800_696|COMPLETED|480
2382800_697|COMPLETED|450
2382800_698|COMPLETED|424
2382800_699|COMPLETED|149
2382800_700|COMPLETED|139
2382800_701|COMPLETED|143
2382800_702|COMPLETED|146
2382800_703|COMPLETED|149
2382800_704|COMPLETED|144
2382800_705|COMPLETED|145
2382800_706|COMPLETED|146
2382800_707|COMPLETED|129
2382800_708|COMPLETED|165
2382800_709|COMPLETED|147
2382800_710|COMPLETED|166
2382800_711|COMPLETED|138
2382800_712|COMPLETED|138
2382800_713|COMPLETED|191
2382800_714|COMPLETED|144
2382800_715|COMPLETED|193
2382800_716|COMPLETED|144
2382800_717|COMPLETED|360
2382800_718|COMPLETED|486
2382800_719|COMPLETED|436
2382800_720|COMPLETED|396
2382800_721|COMPLETED|143
2382800_722|COMPLETED|146
2382800_723|COMPLETED|149
2382800_724|COMPLETED|148
2382800_725|COMPLETED|147
2382800_726|COMPLETED|141
2382800_727|COMPLETED|141
2382800_728|COMPLETED|152
2382800_729|COMPLETED|132
2382800_730|COMPLETED|171
2382800_731|COMPLETED|151
2382800_732|COMPLETED|145
2382800_733|COMPLETED|140
2382800_734|COMPLETED|136
2382800_735|COMPLETED|190
2382800_736|COMPLETED|145
2382800_737|COMPLETED|201
2382800_738|COMPLETED|145
2382800_739|COMPLETED|395
2382800_740|COMPLETED|488
2382800_741|COMPLETED|454
2382800_742|COMPLETED|464
2382800_743|COMPLETED|142
2382800_744|COMPLETED|151
2382800_745|COMPLETED|148
2382800_746|COMPLETED|148
2382800_747|COMPLETED|152
2382800_748|COMPLETED|152
2382800_749|COMPLETED|151
2382800_750|COMPLETED|149
2382800_751|COMPLETED|129
2382800_752|COMPLETED|175
2382800_753|COMPLETED|145
2382800_754|COMPLETED|141
2382800_755|COMPLETED|145
2382800_756|COMPLETED|137
2382800_757|COMPLETED|194
2382800_758|COMPLETED|159
2382800_759|COMPLETED|207
2382800_760|COMPLETED|148
2382800_761|COMPLETED|373
2382800_762|COMPLETED|501
2382800_763|COMPLETED|449
2382800_764|COMPLETED|417
2382800_765|COMPLETED|74
2382800_766|COMPLETED|80
