JobID|State|Elapsed
2390661_532|COMPLETED|225
2390661_533|COMPLETED|225
2390661_534|COMPLETED|209
2390661_535|COMPLETED|213
2390661_536|COMPLETED|287
2390661_537|COMPLETED|285
2390661_538|COMPLETED|289
2390661_539|COMPLETED|279
2390661_540|COMPLETED|278
2390661_541|COMPLETED|281
2390661_542|COMPLETED|292
2390661_543|COMPLETED|288
2390661_544|COMPLETED|55
2390661_545|COMPLETED|33
2390661_546|COMPLETED|30
2390661_547|COMPLETED|52
2390661_548|COMPLETED|36
2390661_549|COMPLETED|28
2390661_550|COMPLETED|31
2390661_551|COMPLETED|56
2390661_552|COMPLETED|35
2390661_553|COMPLETED|29
2390661_554|COMPLETED|35
2390661_555|COMPLETED|60
2390661_556|COMPLETED|32
2390661_557|COMPLETED|34
2390661_558|COMPLETED|35
2390661_559|COMPLETED|56
2390661_560|COMPLETED|36
2390661_561|COMPLETED|27
2390661_562|COMPLETED|30
2390661_563|COMPLETED|57
2390661_564|COMPLETED|34
2390661_565|COMPLETED|33
2390661_566|COMPLETED|34
2390661_567|COMPLETED|59
2390661_568|COMPLETED|35
2390661_569|COMPLETED|27
2390661_570|COMPLETED|30
2390661_571|COMPLETED|57
2390661_572|COMPLETED|36
2390661_573|COMPLETED|26
2390661_574|COMPLETED|29
2390661_575|COMPLETED|56
2390661_576|COMPLETED|48
2390661_577|COMPLETED|36
2390661_578|COMPLETED|48
2390661_579|COMPLETED|74
2390661_580|COMPLETED|44
2390661_581|COMPLETED|47
2390661_582|COMPLETED|45
2390661_583|COMPLETED|74
2390661_584|COMPLETED|48
2390661_585|COMPLETED|31
2390661_586|COMPLETED|45
2390661_587|COMPLETED|71
2390661_588|COMPLETED|49
2390661_589|COMPLETED|35
2390661_590|COMPLETED|46
2390661_591|COMPLETED|72
2390661_592|COMPLETED|48
2390661_593|COMPLETED|38
2390661_594|COMPLETED|46
2390661_595|COMPLETED|72
2390661_596|COMPLETED|40
2390661_597|COMPLETED|38
2390661_598|COMPLETED|46
2390661_599|COMPLETED|71
2390661_600|COMPLETED|48
2390661_601|COMPLETED|35
2390661_602|COMPLETED|46
2390661_603|COMPLETED|72
2390661_604|COMPLETED|47
2390661_605|COMPLETED|32
2390661_606|COMPLETED|48
2390661_607|COMPLETED|73
2390661_608|COMPLETED|61
2390661_609|COMPLETED|34
2390661_610|COMPLETED|62
2390661_611|COMPLETED|90
2390661_612|COMPLETED|64
2390661_613|COMPLETED|40
2390661_614|COMPLETED|62
2390661_615|COMPLETED|87
2390661_616|COMPLETED|57
2390661_617|COMPLETED|36
2390661_618|COMPLETED|63
2390661_619|COMPLETED|89
2390661_620|COMPLETED|56
2390661_621|COMPLETED|42
2390661_622|COMPLETED|61
2390661_623|COMPLETED|88
2390661_624|COMPLETED|64
2390661_625|COMPLETED|46
2390661_626|COMPLETED|61
2390661_627|COMPLETED|84
2390661_628|COMPLETED|57
2390661_629|COMPLETED|39
2390661_630|COMPLETED|61
2390661_631|COMPLETED|85
2390661_632|COMPLETED|55
2390661_633|COMPLETED|38
2390661_634|COMPLETED|63
2390661_635|COMPLETED|88
2390661_636|COMPLETED|63
2390661_637|COMPLETED|47
2390661_638|COMPLETED|65
2390661_639|COMPLETED|85
