JobID|State|Elapsed
2506817_98|COMPLETED|00:00:17
2506817_99|COMPLETED|00:00:16
2506817_100|COMPLETED|00:00:22
2506817_101|COMPLETED|00:00:21
2506817_102|COMPLETED|00:00:10
2506817_103|COMPLETED|00:00:11
2506817_104|COMPLETED|00:00:19
2506817_105|COMPLETED|00:00:13
2506817_106|COMPLETED|00:00:14
2506817_107|COMPLETED|00:00:19
2506817_108|COMPLETED|00:00:18
2506817_109|COMPLETED|00:00:37
2506817_110|COMPLETED|00:00:37
2506817_111|COMPLETED|00:00:20
2506817_112|COMPLETED|00:00:20
2506817_113|COMPLETED|00:00:12
2506817_114|COMPLETED|00:00:13
2506817_115|COMPLETED|00:00:22
2506817_116|COMPLETED|00:00:22
2506817_117|COMPLETED|00:00:19
2506817_118|COMPLETED|00:00:14
2506817_119|COMPLETED|00:00:16
