=== train gdm_stride10_gc.pt (faithful recipe, subgoal-step 10 --goal-cond --goal-rule final) ===
[cfg] {'subgoals': 'subgoals_dense_full.pt', 'out': 'gdm_stride10_gc.pt', 'device': 'cuda', 'seed': 42, 'mask': '5', 'custom_mask_file': None, 'window_rule': 'clamp', 'subgoal_step': 10, 'latent_dim': 192, 'n_future': 3, 'wg': 1, 'hidden': 512, 'depth': 11, 'heads': 8, 'mlp_ratio': 4.0, 'goal_cond': True, 'goal_rule': 'final', 'goal_gap': None, 'goal_gap_max': None, 'timesteps': 1000, 'parameterization': 'eps', 'schedule': 'linear', 'min_snr_gamma': 0.0, 'sampler': 'ddim', 'normalization': 'standardize', 'epochs': 20, 'batch_size': 128, 'lr': 5e-05, 'weight_decay': 0.001, 'grad_clip': 1.0, 'lr_schedule': 'warmup_cosine', 'warmup_frac': 0.01, 'amp': True, 'ema_decay': 0.0, 'num_workers': 0, 'log_every': 500}
[data] mask=5deg: 9094 episodes used; 1100325 (cond,target) pairs; window_rule=clamp; file_stride=1 subgoal_step=10 => subgoal horizon = 10 frames  [GOAL-COND ablation, goal_rule=final gap=None]
[norm] native ||z|| mean=13.71 (sqrt(D)=13.86); standardize per-dim (mean|.|=0.072, std mean=0.985)
[model] GDM (DiT) head params = 53.44M (hidden=512 depth=11 heads=8); diffusion T=1000 param=eps schedule=linear sampler=ddim norm=standardize min_snr_gamma=0.0
[sched] warmup_cosine: total_steps=171940 warmup=1719 peak_lr=5.0e-05 -> 0 (eta_min)
  [iter 44500] loss=0.02384 (run 0.02325, 2566s, 58ms/it)
  [iter 45000] loss=0.02333 (run 0.02316, 2595s, 58ms/it)
  [iter 45500] loss=0.02925 (run 0.02317, 2624s, 58ms/it)
  [iter 46000] loss=0.01640 (run 0.02315, 2652s, 58ms/it)
  [iter 46500] loss=0.02082 (run 0.02311, 2680s, 58ms/it)
  [iter 47000] loss=0.01797 (run 0.02306, 2709s, 58ms/it)
  [iter 47500] loss=0.02130 (run 0.02296, 2737s, 58ms/it)
  [iter 48000] loss=0.02736 (run 0.02289, 2766s, 58ms/it)
  [iter 48500] loss=0.01991 (run 0.02289, 2794s, 58ms/it)
  [iter 49000] loss=0.02570 (run 0.02285, 2822s, 58ms/it)
  [iter 49500] loss=0.02850 (run 0.02279, 2851s, 58ms/it)
  [iter 50000] loss=0.02004 (run 0.02273, 2881s, 58ms/it)
  [iter 50500] loss=0.04148 (run 0.02270, 2911s, 58ms/it)
  [iter 51000] loss=0.01564 (run 0.02266, 2941s, 58ms/it)
  [iter 51500] loss=0.02356 (run 0.02260, 2969s, 58ms/it)
[epoch 06/20] loss=0.02259 iters=51582 (2974s)
  [iter 52000] loss=0.02251 (run 0.02074, 2998s, 58ms/it)
  [iter 52500] loss=0.03281 (run 0.02107, 3026s, 58ms/it)
  [iter 53000] loss=0.02103 (run 0.02146, 3054s, 58ms/it)
  [iter 53500] loss=0.02714 (run 0.02139, 3082s, 58ms/it)
  [iter 54000] loss=0.01975 (run 0.02138, 3111s, 58ms/it)
  [iter 54500] loss=0.01495 (run 0.02135, 3139s, 58ms/it)
  [iter 55000] loss=0.01879 (run 0.02133, 3168s, 58ms/it)
  [iter 55500] loss=0.02989 (run 0.02137, 3196s, 58ms/it)
  [iter 56000] loss=0.01763 (run 0.02135, 3224s, 58ms/it)
  [iter 56500] loss=0.02234 (run 0.02130, 3252s, 58ms/it)
  [iter 57000] loss=0.01569 (run 0.02122, 3280s, 58ms/it)
  [iter 57500] loss=0.01766 (run 0.02117, 3310s, 58ms/it)
  [iter 58000] loss=0.01843 (run 0.02112, 3339s, 58ms/it)
  [iter 58500] loss=0.01413 (run 0.02106, 3368s, 58ms/it)
  [iter 59000] loss=0.01970 (run 0.02102, 3397s, 58ms/it)
  [iter 59500] loss=0.01690 (run 0.02097, 3426s, 58ms/it)
  [iter 60000] loss=0.01533 (run 0.02091, 3455s, 58ms/it)
[epoch 07/20] loss=0.02091 iters=60179 (3466s)
  [iter 60500] loss=0.02472 (run 0.02005, 3485s, 58ms/it)
  [iter 61000] loss=0.01701 (run 0.02005, 3513s, 58ms/it)
  [iter 61500] loss=0.01192 (run 0.01987, 3543s, 58ms/it)
  [iter 62000] loss=0.01094 (run 0.01983, 3572s, 58ms/it)
  [iter 62500] loss=0.02658 (run 0.01985, 3601s, 58ms/it)
  [iter 63000] loss=0.02182 (run 0.01983, 3630s, 58ms/it)
  [iter 63500] loss=0.02989 (run 0.01981, 3658s, 58ms/it)
  [iter 64000] loss=0.02553 (run 0.01985, 3687s, 58ms/it)
  [iter 64500] loss=0.01066 (run 0.01981, 3716s, 58ms/it)
  [iter 65000] loss=0.01876 (run 0.01976, 3745s, 58ms/it)
