rel,accepted,state_dist
0.244586,0,32.691736
0.095392,1,19.080530
0.143650,0,35.502631
0.304923,0,29.672193
0.140643,0,47.884808
0.165098,0,18.175811
0.340444,0,48.168434
0.296102,0,38.704157
0.228707,0,61.512471
0.364753,0,69.837433
0.199880,0,53.871873
0.147144,0,29.569892
0.283881,0,25.262628
0.147121,0,10.905514
0.094763,1,18.807797
0.082378,1,6.191507
0.118084,0,27.311216
0.260884,0,68.078220
0.241220,0,87.888819
0.085473,1,33.493510
0.192439,0,31.634774
0.341569,0,43.675089
0.274858,0,25.876755
0.172358,0,84.355577
0.187406,0,49.498199
0.164403,0,30.540901
0.092480,1,9.165569
0.174979,0,24.890907
0.286809,0,102.382025
0.098792,0,4.505873
0.141340,0,23.713563
0.152264,0,17.362099
0.252841,0,15.509860
0.317464,0,60.962416
0.254366,0,57.246414
0.170427,0,38.536189
0.147221,0,16.127319
0.229284,0,38.910637
0.171511,0,50.263722
0.315022,0,13.456740
0.180521,0,31.206572
0.153570,0,57.110466
0.097507,1,9.373501
0.153830,0,15.171584
0.271719,0,63.946758
0.224797,0,23.415709
0.368849,0,31.084551
0.147274,0,108.532833
0.277839,0,89.087990
0.299812,0,52.472830
0.096380,1,21.147111
0.186873,0,24.976144
0.352069,0,75.341174
0.241270,0,42.594331
0.081637,1,20.036731
0.271118,0,20.784517
0.101506,0,21.580278
0.146379,0,63.629721
0.097999,1,32.188205
0.241924,0,69.162788
0.085983,1,39.131606
0.081756,1,9.427566
0.168478,0,66.411357
0.215822,0,31.474209
0.171453,0,36.637595
0.297508,0,31.596031
0.210040,0,15.599030
0.349908,0,70.177201
0.165494,0,7.322072
0.166085,0,33.143623
0.110228,0,33.057959
0.346219,0,54.806995
0.337492,0,27.827284
0.333669,0,46.863107
0.109327,0,110.290884
0.198591,0,16.814212
0.294843,0,45.350537
0.285764,0,84.231744
0.205866,0,24.960470
0.344474,0,46.619039
0.159058,0,62.156319
0.167586,0,21.126488
0.111321,0,14.882755
0.173101,0,67.671365
0.243769,0,3.867381
0.312580,0,82.351081
0.101819,0,13.945616
0.102066,0,22.811146
0.329544,0,45.300724
0.391647,0,46.321727
0.182522,0,81.988543
0.250478,0,45.475823
0.145521,0,47.795301
0.085744,1,15.799601
0.202018,0,42.882916
0.111082,0,40.288057
0.287020,0,19.840335
0.206054,0,15.741369
0.161930,0,40.375350
0.227797,0,33.219004
0.245654,0,90.164235
0.121561,0,27.306448
0.294116,0,75.665519
0.130480,0,1.710371
0.224428,0,11.780733
0.322832,0,30.081661
0.121164,0,31.579197
0.373277,0,68.076411
0.144188,0,9.978744
0.165981,0,20.671640
0.219007,0,22.701045
0.196348,0,84.109933
0.098659,0,11.279952
0.146957,0,29.194767
0.134374,0,10.375683
0.127782,0,35.440764
0.317084,0,94.956905
0.307054,0,67.425008
0.311135,0,51.305214
0.171682,0,20.260023
0.232205,0,40.920056
0.325014,0,34.666832
0.306006,0,44.751822
0.065942,1,21.520088
0.116937,0,2.914124
0.346199,0,76.644686
0.221121,0,40.316007
0.279246,0,33.138362
0.115546,0,27.936405
0.143596,0,21.682645
0.298780,0,42.626207
0.284012,0,69.944620
0.256276,0,50.290290
0.153134,0,42.578781
0.105165,0,37.704205
0.284760,0,38.321811
0.265519,0,47.927380
0.130626,0,50.148574
0.206147,0,40.546204
0.130092,0,14.542611
0.243232,0,23.686553
0.158112,0,3.848193
0.172453,0,64.181664
0.223726,0,31.536692
0.196194,0,21.281398
0.278810,0,99.195845
0.239369,0,61.191910
0.267988,0,81.578070
0.302860,0,60.332067
0.100415,0,22.753802
0.220697,0,13.778463
0.226261,0,42.409120
0.100667,0,31.976831
0.280133,0,36.749367
0.102145,0,19.679984
0.252614,0,28.435257
0.201402,0,45.641158
0.237724,0,16.966341
0.171764,0,41.444174
0.166817,0,30.136362
0.134259,0,60.589728
0.329506,0,84.989032
0.281172,0,68.069650
0.212494,0,37.104369
0.257292,0,13.253736
0.322832,0,81.681523
0.102655,0,4.289629
0.299835,0,45.890013
0.269406,0,43.092865
0.289366,0,81.136011
0.140338,0,45.627459
0.211401,0,28.592442
0.204982,0,2.380174
0.158727,0,79.396673
0.260598,0,59.095052
0.282328,0,51.569406
0.106860,0,5.334464
0.195858,0,30.211564
0.188349,0,21.368619
0.349147,0,43.619329
0.320085,0,30.491733
0.195271,0,56.810149
0.163236,0,80.962243
0.187345,0,36.904367
0.240077,0,45.015889
0.260238,0,2.152101
0.176944,0,34.543965
0.348464,0,36.358583
